2015-01-01, Security Name Elleven, SN11, BUY, 100, 2.00
2015-01-01, Security Name Twelve, SN12, BUY, 100, 2.00
2015-01-01, Security Name Thirteen, SN13, BUY, 100, 2.00
2015-01-01, Security Name Fourteen, SN14, BUY, 100, 3.00
2015-01-01, Security Name Fifteen, SN15, BUY, 100, 1.00
2015-01-01, Security Name Elleven, SN11, SELL, 100, 1.00
2015-01-01, Security Name Twelve, SN12, SELL, 99, 0.99
2015-01-01, Security Name Thirteen, SN13, SELL, 85, 0.99
2015-01-01, Security Name Fourteen, SN14, SELL, 100, 1.00
2015-01-01, Security Name Fifteen, SN15, SELL, 100, 1.00
